0.309520959854, 0.98
0.783037900925, 0.902352905273
0.843598842621, 0.833333333333
0.944294929504, 0.543333333333
1.02195191383, 0.416666666667
1.10164403915, 0.256666666667
1.17032885551, -0.0350216674805
1.25517702103, -0.176666666667
1.30950498581, -0.45
1.37353301048, -0.612020390828
1.43997597694, -0.707681147257
1.51721191406, -0.753333333333
1.58349895477, -0.755792338053
1.66952395439, -0.69
1.75290393829, -0.603333333333
1.81407094002, -0.37043955485
1.88301491737, -0.24461537679
1.97129297256, -0.00929412841797
2.0464220047, 0.223333333333
2.11631393433, 0.337783610026
2.19428896904, 0.572429911296
2.25441384315, 0.6908984375
2.31737685204, 0.780178629557
2.39922094345, 0.94
2.46593093872, 0.96
4.38905382156, 0.973333333333
4.44853591919, 0.986666666667
4.51396489143, 0.94
4.609375, 0.846666666667
4.68888783455, 0.793333333333
4.76755094528, 0.643927815755
4.82696485519, 0.516666666667
4.89860892296, 0.441610209147
4.97298693657, 0.343333333333
5.04589891434, 0.247588602702
5.12158298492, 0.103333333333
5.1825299263, 0.0466666666667
5.24916386604, -0.0566666666667
5.32750701904, -0.21
5.39773583412, -0.276666666667
5.478276968, -0.35
5.57084989548, -0.399911499023
5.6340379715, -0.533333333333
5.69861102104, -0.636666666667
5.77782797813, -0.676001815796
5.84630084038, -0.662668482463
5.92334890366, -0.553170725505
5.99745988846, -0.463333333333
6.07371497154, -0.283333333333
6.14155697823, -0.216666666667
6.22418689728, -0.0891870117187
6.29450583458, -0.03
6.35244202614, 0.0833333333333
6.43709182739, 0.146666666667
6.49721002579, 0.223333333333
6.55667591095, 0.343333333333
6.61880683899, 0.392739766439
6.70501494408, 0.429204508464
6.78842902184, 0.423333333333
6.87077498436, 0.41
6.94180703163, 0.396666666667
7.05082988739, 0.41
7.11056804657, 0.41
7.17709589005, 0.453333333333
7.25432801247, 0.526006571452
7.31718993187, 0.576666666667
7.37842988968, 0.546666666667
7.45792484283, 0.503333333333
7.525359869, 0.448383789062
7.60385489464, 0.356666666667
7.67141103745, 0.30379313151
7.75047898293, 0.230873514811
7.81174087524, 0.23
7.87584900856, 0.25
7.95302295685, 0.25951558431
8.01439404488, 0.261703186035
8.07416796684, 0.264848531087
8.16150784492, 0.264830830892
8.22350502014, 0.25346669515
8.27868795395, 0.21
8.35713982582, 0.186666666667
8.42421388626, 0.167046407064
8.4837949276, 0.156666666667
8.56589198112, 0.156666666667
8.63809299469, 0.152175394694
8.69422483444, 0.151538492839
8.76737689972, 0.147055257161
8.83623600006, 0.143809509277
8.91508698463, 0.143333333333
8.97458100319, 0.139259236654
9.03790903091, 0.146666666667
9.12015485764, 0.13116607666
9.1739089489, 0.11357208252
9.2352399826, 0.113013000488
9.31852698326, 0.0966666666667
9.38810491562, 0.0748485310872
9.43846201897, 0.09
9.49808096886, 0.09
9.58063101768, 0.087868347168
9.63936400414, 0.0916264851888
9.72059988976, 0.0931481933594
9.78828597069, 0.101138203939
9.86700582504, 0.0993504842122
9.92609190941, 0.0966666666667
9.98783683777, 0.106604817708
10.0788679123, 0.147448933919
10.132655859, 0.163333333333
10.19135499, 0.183333333333
10.255863905, 0.193409932454
10.3344488144, 0.199882914225
10.3993599415, 0.199782206217
10.4571540356, 0.200266418457
10.5382359028, 0.196666666667
10.6024730206, 0.198571472168
10.6598188877, 0.185555521647
10.735378027, 0.177554219564
10.8013119698, 0.175019938151
10.8617198467, 0.169758504232
10.9371168613, 0.156666666667
11.0066049099, 0.136666666667
11.0675299168, 0.123333333333
11.1457009315, 0.129218851725
11.2275049686, 0.143333333333
11.2888109684, 0.180585734049
